-0.244666195217 0.387311009326 -0.450560151847 -0.257624556123 0.537514867297 0.201780191263 -0.124492824426 -0.533452523997 -0.418884158519 0.213401578425 -0.471591777287 -0.590016797796 0.413433419407 0.079961314326 1.257063852094
-0.196997939024 0.467015213316 -0.841676394137 -0.257213179587 0.526870499409 0.296036840240 -0.161362446530 -0.414461860749 -0.191855732315 0.255464829306 -0.367513513496 -0.488818169762 0.360211579969 -0.212424559151 1.225902079437
-0.233507606658 0.444595192064 -0.807069342985 -0.218543785135 0.303081663431 0.367256403160 -0.075230484153 -0.165939010501 0.137862561870 0.136422743991 -0.171184061344 -0.308943779080 0.390756287821 -0.410913738120 0.610482780498
-0.328329898373 0.333832059551 -0.397698266878 -0.149843903502 -0.056101475196 0.398161065482 0.057387026873 0.127269616049 0.464289843760 -0.067774284425 0.068442771297 -0.087417514054 0.488149682890 -0.473905770306 -0.377437972444
-0.393584501511 0.175914891517 0.123361538950 -0.069265524371 -0.398932396488 0.377437972444 0.103821153456 0.346276199787 0.659899386972 -0.221680531227 0.282409992461 0.129892141471 0.580298027116 -0.405822953478 -1.290539617770
-0.365405208745 0.014603867054 0.512318054422 0.002519681287 -0.546410884903 0.300767670412 -0.034709895286 0.406748550686 0.647609512938 -0.204042762215 0.411325114657 0.312131947239 0.601278230489 -0.286420913694 -1.772775762944
-0.233044808054 -0.115236852350 0.645038409583 0.054507391116 -0.409371076107 0.173960852967 -0.325398840549 0.318971082162 0.456525111629 -0.001902616482 0.438167433678 0.450971528384 0.505890296036 -0.232684853584 -1.726701590831
-0.020517404769 -0.190467336503 0.490206565574 0.088651643664 -0.068802725767 0.017689191079 -0.626937841967 0.166247542904 0.189953115832 0.279376090503 0.388082340332 0.548364923453 0.279376090503 -0.295316931301 -1.246162373871
0.227851179278 -0.202705788471 0.095027979983 0.111842995922 0.290071880457 -0.134571549576 -0.799613143257 0.034761317353 -0.048439587199 0.501005199663 0.302053222089 0.600404055348 -0.041034809538 -0.424334897631 -0.512369476490
0.449994509109 -0.166658919440 -0.381088939208 0.127372460183 0.502804972011 -0.248008629577 -0.768914169204 -0.023808417063 -0.192164264717 0.570219301966 0.213864377029 0.598295750598 -0.378672102054 -0.526047746336 0.222914660837
0.580040916781 -0.123207272749 -0.675326007099 0.135754257119 0.485424313334 -0.295779729904 -0.527898940751 0.006222070118 -0.213607266694 0.459764701856 0.141667794834 0.534789497741 -0.647609512938 -0.510055483470 0.649820661822
0.580760825720 -0.110917398714 -0.585748766228 0.136834120528 0.236644352750 -0.268166079877 -0.129377920800 0.104541062395 -0.127732414653 0.201420236793 0.089011598134 0.410605205717 -0.789740106376 -0.319125348364 0.570990632973
0.467426589852 -0.128195213257 -0.164807725025 0.131846180020 -0.157814323901 -0.178640261072 0.311771992770 0.208516482052 -0.004730830172 -0.119659150120 0.042371783283 0.234947424536 -0.791437034590 0.035069849756 0.113231391733
0.291820230738 -0.140125132822 0.333317838880 0.121561766602 -0.516328975656 -0.068545615432 0.647918045340 0.226205673131 0.046228438314 -0.382991555690 -0.024528326002 0.021905800581 -0.678514175259 0.454468228946 -0.333060728545
0.109837535305 -0.117088046765 0.667047054298 0.104335374127 -0.627966283309 0.008227530734 0.779147160555 0.098113304009 -0.047102613455 -0.487635462219 -0.132051868288 -0.210624786803 -0.505890296036 0.778735784018 -0.417701450976
-0.036406823500 -0.051936287761 0.715280953229 0.075898971026 -0.409011121638 0.023397040526 0.713686869149 -0.143467567182 -0.250476888798 -0.417598606842 -0.270788605298 -0.437807479208 -0.335683253967 0.874895049477 -0.050290781614
-0.122538785877 0.044942886637 0.467735122255 0.035686914561 0.014295334651 -0.006222070118 0.536280737687 -0.395949916597 -0.452411346262 -0.244923305552 -0.398315331683 -0.624315316546 -0.204402716685 0.734667072522 0.614853656201
-0.148352663556 0.149175416629 0.015066665658 -0.010747212022 0.416313055165 -0.040366322666 0.338511467657 -0.559112135475 -0.549290520661 -0.073019335268 -0.464906908565 -0.731838858832 -0.106649367146 0.458324883977 1.306326192367
-0.149021150428 0.223788835978 -0.441561290106 -0.052604774634 0.623801095875 -0.050702158151 0.182702604372 -0.578549676835 -0.491337851050 0.017689191079 -0.438630232282 -0.734769916656 0.001079863409 0.169332866929 1.718011261493
-0.183525357446 0.231656412243 -0.659899386972 -0.081349710137 0.564974251123 -0.027870760363 0.099193167418 -0.445829321674 -0.284209764809 -0.005245050843 -0.316811355344 -0.628840458449 0.170721262740 -0.034195674615 1.600511838191
-0.280198843576 0.162339465805 -0.532475504722 -0.092199766293 0.256750380983 0.020825937172 0.082789528016 -0.196946516957 0.017534924878 -0.115031164081 -0.127423882250 -0.437344680605 0.404537401801 -0.094976557916 0.932024966015
-0.398829552354 0.043605912893 -0.177920352133 -0.088445955396 -0.192112842650 0.073584978006 0.082223885278 0.090399993945 0.319073926296 -0.224920121454 0.075179062086 -0.206253911100 0.629817477724 -0.017226392475 -0.008484641070
-0.468197920859 -0.078315808179 0.184913753257 -0.082840950083 -0.576595638286 0.101404316302 0.015169509792 0.318302595290 0.518025903870 -0.225177231789 0.229702373693 0.017586346945 0.760738060537 0.107009321615 -0.821930320374
-0.442641153515 -0.165939010501 0.394921475255 -0.091119902884 -0.679953993137 0.079909892259 -0.171544015814 0.421352417739 0.559009291341 -0.063351986655 0.301950377955 0.210161988199 0.768502792667 0.122538785877 -1.244002647053
